102549.777,99399.199,173403.591,134603.017,150606.902,160277.336,177187.996,177389.436
36393584.78,21640829.37,41208197.80,33391689.02,31032862.12,41685493.07,44523134.32,44958802.19
25536508.38,23289945.84,48106734.14,34815333.01,36411164.60,40050571.65,44934360.11,44496089.48
11600903.69,12453913.21,15492378.77,13397382.06,10953706.71,14235787.34,16365143.60,14801360.83
10022760.84,10096271.18,15393847.83,11812302.51,13850259.66,14490296.80,16753525.69,16918960.48
2717646.11,1134269.58,3541888.59,2006514.78,1329307.70,1562883.18,2192534.55,2778965.75
3498062.79,1704175.30,4215723.89,4394927.25,3838599.38,4119428.95,2899963.42,56330258.35
507515.10,254352.97,742470.33,505993.69,302484.31,605754.12,862212.81,716333.74
425802.51,828107.72,1207159.27,823532.40,768007.28,808063.04,875133.32,1000891.66
583437.96,3990.70,216944.23,692365.99,147766.37,115320.53,188936.00,198082.76
844833.85,288210.68,473480.96,523874.42,723015.29,386864.81,467137.89,598785.51
59009.48,752.21,15637.16,28474.83,18323.02,28171.68,70998.25,224950.60
121193.77,122428.34,98808.13,89436.47,131803.41,117930.39,116792.85,317975.52
49399.21,4193.37,20584.25,40120.56,35239.88,93483.82,138708.66,136353.46
169505.57,97938.72,158479.38,114678.59,134853.56,352341.82,168881.69,291892.44
5818748.61,3918098.32,1217537.72,1234802.80,90619.59,376107.08,6784934.81,2894448.05
4098024.78,4554563.89,5494084.07,1219819.78,1708407.72,1354776.81,7164636.87,4943589.57
8175396.98,8867787.97,19651845.93,13959534.10,11859668.34,10532018.30,20577755.31,15663572.30
9634740.47,8551973.41,17620690.20,12567533.30,13305208.89,17674560.98,16760610.67,19295079.33
354384.93,51410.28,113981.00,253095.81,306304.14,485222.65,1272865.80,645862.79
258652.13,208898.61,478580.23,479344.58,496998.02,623861.15,651719.40,762826.49
346728.71,66584.07,246687.67,323182.22,387070.45,288547.71,331768.52,534896.05
346536.96,133359.15,217684.29,245351.37,181368.49,357205.45,425426.47,553866.64
278802.94,64738.04,442848.63,814032.98,217907.35,257923.93,559087.64,524931.62
968923.26,518352.07,767798.34,878586.14,1000155.45,863503.43,872370.19,1236012.49
21459.29,4364.86,10463.57,27699.09,9897.67,18940.71,49326.40,51401.01
10585.39,2742.80,37747.90,30415.28,26021.35,35087.93,52225.22,53584.54
39589.03,0.00,26618.09,14650.89,27653.35,20871.98,26520.14,22614.66
29541.16,3295.22,29695.44,13811.32,29646.96,20931.83,27320.91,22886.69
379810.74,194098.96,379995.58,364449.83,337386.21,375483.73,428580.08,485432.72
329705.09,240554.91,354479.84,361696.78,374415.79,387605.57,447001.47,443506.59
12438.29,12732.07,35943.00,8777.01,19603.49,7891.72,40037.68,15739.09
12398.60,13125.89,27692.93,9845.87,20187.86,8161.72,40271.68,17715.00
